obs_time_utc,corridor_file,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence,is_observed
2026-08-08 23:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-08 23:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,22.0,38.0,652.0,377.0,0.4210526315789473,0.0,0.839926,True
2026-08-08 23:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-08 23:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-08-08 23:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,True
2026-08-09 00:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_depok,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-08-09 00:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-08-09 01:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,18.0,39.0,797.0,368.0,0.5384615384615384,0.0,0.953755,True
2026-08-09 01:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,39.0,47.0,237.0,197.0,0.1702127659574468,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-08-09 01:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,14.0,22.0,410.0,261.0,0.3636363636363636,0.0,0.944012,True
2026-08-09 02:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,14.0,17.0,1378.0,1135.0,0.1764705882352941,0.0,0.931837,True
2026-08-09 02:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,38.0,45.0,779.0,658.0,0.1555555555555555,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,25.0,31.0,2205.0,1778.0,0.1935483870967742,0.0,0.972496,True
2026-08-09 02:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,27.0,35.0,1501.0,1158.0,0.2285714285714285,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,30.0,39.0,478.0,368.0,0.2307692307692307,0.0,0.914303,True
2026-08-09 02:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-08-09 02:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,16.0,22.0,359.0,261.0,0.2727272727272727,0.0,0.925323,True
2026-08-09 03:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_depok,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-08-09 03:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-08-09 04:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,21.0,42.0,128.0,64.0,0.5,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,24.0,31.0,2297.0,1778.0,0.2258064516129032,0.0,0.98388,True
2026-08-09 04:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,28.0,36.0,1448.0,1126.0,0.2222222222222222,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,24.0,29.0,1280.0,1059.0,0.1724137931034483,0.0,0.996962,True
2026-08-09 04:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,43.0,72.0,575.0,343.0,0.4027777777777778,0.0,1.0,True
2026-08-09 04:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,19.0,23.0,302.0,249.0,0.1739130434782608,0.0,1.0,True
2026-08-09 05:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_depok,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-08-09 05:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-08-09 06:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,14.0,18.0,1378.0,1072.0,0.2222222222222222,0.0,0.920818,True
2026-08-09 06:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,38.0,45.0,779.0,658.0,0.1555555555555555,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,20.0,41.0,135.0,65.0,0.5121951219512195,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,25.0,31.0,2205.0,1778.0,0.1935483870967742,0.0,0.968031,True
2026-08-09 06:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,24.0,35.0,1689.0,1158.0,0.3142857142857143,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,19.0,29.0,1617.0,1059.0,0.3448275862068966,0.0,0.999509,True
2026-08-09 06:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,34.0,39.0,422.0,368.0,0.1282051282051282,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,55.0,71.0,449.0,348.0,0.2253521126760563,0.0,1.0,True
2026-08-09 06:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,19.0,23.0,302.0,249.0,0.1739130434782608,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,32.0,44.0,925.0,673.0,0.2727272727272727,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,21.0,42.0,128.0,64.0,0.5,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,25.0,31.0,2205.0,1778.0,0.1935483870967742,0.0,0.983862,True
2026-08-09 07:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,24.0,35.0,1689.0,1158.0,0.3142857142857143,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,22.0,29.0,1396.0,1059.0,0.2413793103448276,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,33.0,38.0,434.0,377.0,0.131578947368421,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,48.0,71.0,515.0,348.0,0.323943661971831,0.0,1.0,True
2026-08-09 07:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,22.0,22.0,261.0,261.0,0.0,0.0,1.0,True
2026-08-09 08:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_depok,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-08-09 08:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-08-09 09:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,37.0,45.0,800.0,658.0,0.1777777777777778,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,29.0,42.0,93.0,64.0,0.3095238095238095,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,24.0,31.0,2297.0,1778.0,0.2258064516129032,0.0,0.96474,True
2026-08-09 09:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,26.0,35.0,1559.0,1158.0,0.2571428571428571,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,24.0,29.0,1280.0,1059.0,0.1724137931034483,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,58.0,72.0,426.0,343.0,0.1944444444444444,0.0,1.0,True
2026-08-09 09:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,18.0,22.0,319.0,261.0,0.1818181818181817,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,14.0,17.0,1378.0,1135.0,0.1764705882352941,0.0,0.958455,True
2026-08-09 10:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,29.0,44.0,1021.0,673.0,0.3409090909090909,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,20.0,42.0,135.0,64.0,0.5238095238095238,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,22.0,31.0,2506.0,1778.0,0.2903225806451612,0.0,0.987754,True
2026-08-09 10:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,27.0,36.0,1501.0,1126.0,0.25,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,22.0,29.0,1396.0,1059.0,0.2413793103448276,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,31.0,39.0,463.0,368.0,0.2051282051282051,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,43.0,71.0,575.0,348.0,0.3943661971830986,0.0,1.0,True
2026-08-09 10:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,17.0,22.0,338.0,261.0,0.2272727272727273,0.0,1.0,True
2026-08-09 11:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_depok,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-08-09 11:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-08-09 12:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,13.0,18.0,1484.0,1072.0,0.2777777777777778,0.0,0.920199,True
2026-08-09 12:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,32.0,45.0,925.0,658.0,0.2888888888888888,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,26.0,41.0,103.0,65.0,0.3658536585365853,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,22.0,30.0,2506.0,1837.0,0.2666666666666667,0.0,0.985376,True
2026-08-09 12:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,29.0,36.0,1398.0,1126.0,0.1944444444444444,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,20.0,29.0,1536.0,1059.0,0.3103448275862068,0.0,0.999509,True
2026-08-09 12:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,16.0,21.0,273.0,208.0,0.2380952380952381,0.0,0.98,True
2026-08-09 12:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,31.0,39.0,463.0,368.0,0.2051282051282051,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,72.0,72.0,343.0,343.0,0.0,0.0,1.0,True
2026-08-09 12:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,13.0,23.0,442.0,249.0,0.4347826086956522,0.0,1.0,True
2026-08-09 13:00:00+00:00,tt_bekasi,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_bogor,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_bsd,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_cawang,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_depok,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_gatsu,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_grogol,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_kebonjeruk,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_kelapagading,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_kuningan,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_sudirman,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_tangerang,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_tbsimatupang,,,,,,,,,,False
2026-08-09 13:00:00+00:00,tt_thamrin,,,,,,,,,,False
2026-08-09 14:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,35.0,44.0,846.0,673.0,0.2045454545454545,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,34.0,43.0,79.0,62.0,0.2093023255813954,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,24.0,31.0,2297.0,1778.0,0.2258064516129032,0.0,0.989561,True
2026-08-09 14:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,28.0,35.0,1448.0,1158.0,0.1999999999999999,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,23.0,29.0,1335.0,1059.0,0.2068965517241379,0.0,0.99648,True
2026-08-09 14:00:00+00:00,tt_kuningan,Jl. HR Rasuna Said,Jabodetabek,21.0,21.0,208.0,208.0,0.0,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_sudirman,Jl. Sudirman (HI),Jabodetabek,38.0,38.0,377.0,377.0,0.0,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_tangerang,Tol Jakarta-Merak,Jabodetabek,48.0,48.0,193.0,193.0,0.0,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_tbsimatupang,TB Simatupang,Jabodetabek,55.0,71.0,449.0,348.0,0.2253521126760563,0.0,1.0,True
2026-08-09 14:00:00+00:00,tt_thamrin,Jl. MH Thamrin,Jabodetabek,16.0,22.0,359.0,261.0,0.2727272727272727,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_bekasi,Tol Jakarta-Cikampek,Jabodetabek,18.0,18.0,1072.0,1072.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_bogor,Tol Jagorawi (Bogor),Jabodetabek,45.0,45.0,658.0,658.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_bsd,BSD/Serpong,Jabodetabek,34.0,34.0,165.0,165.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_cawang,Cawang interchange,Jabodetabek,43.0,43.0,62.0,62.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_depok,Jl. Margonda (Depok),Jabodetabek,31.0,31.0,1778.0,1778.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_gatsu,Jl. Gatot Subroto,Jabodetabek,45.0,45.0,52.0,52.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_grogol,Grogol,Jabodetabek,40.0,40.0,304.0,304.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_kebonjeruk,Tol Kebon Jeruk,Jabodetabek,35.0,35.0,1158.0,1158.0,0.0,0.0,1.0,True
2026-08-09 15:00:00+00:00,tt_kelapagading,Kelapa Gading,Jabodetabek,29.0,29.0,1059.0,1059.0,0.0,0.0,1.0,True
